attrs,values
units,"1"
model_var,""
dtime_units,"hour"
level_type,"isobaric"
time_type,"UT"
time_bounds,"[0, 0]"
level,time,dtime,id,lon,lat,neighbour_selection_method,vertical_displacement
0,2000-01-01,0,750,-6.18599987,55.68960190,nearest_minimum_dz,0.16935730
0,2000-01-01,0,751,-4.44350004,55.76620102,nearest_minimum_dz,0.84683228
0,2000-01-01,0,752,-0.94160002,54.54449844,nearest_minimum_dz,0.67588806
0,2000-01-01,0,753,-1.07410002,52.79980087,nearest_minimum_dz,-1.75927734
0,2000-01-01,0,754,-4.52110004,51.75809860,nearest_minimum_dz,1.77429199
0,2000-01-01,0,755,-4.70389986,50.63779831,nearest_minimum_dz,2.21400452
0,2000-01-01,0,756,-3.66910005,58.56570053,nearest_minimum_dz,0.31947327
0,2000-01-01,0,757,-4.23290014,51.97809982,nearest_minimum_dz,12.36355591
0,2000-01-01,0,758,-3.55180001,57.48410034,nearest_minimum_dz,-7.78320312
0,2000-01-01,0,759,-3.83550000,55.50839996,nearest_minimum_dz,-1.07589722
0,2000-01-01,0,760,9.64319992,50.32720184,nearest_minimum_dz,0.10089111
0,2000-01-01,0,761,8.13059998,49.62099838,nearest_minimum_dz,0.69558716
0,2000-01-01,0,763,-3.62389994,53.43730164,nearest_minimum_dz,0.00000000
0,2000-01-01,0,764,-3.54069996,53.46569824,nearest_minimum_dz,0.00000000
0,2000-01-01,0,765,8.16810036,53.83509827,nearest_minimum_dz,0.00000000
0,2000-01-01,0,766,5.87200022,54.31800079,nearest_minimum_dz,0.00000000
0,2000-01-01,0,768,-1.46070004,51.21569824,nearest_minimum_dz,-0.19324493
0,2000-01-01,0,769,-2.68740010,51.50320053,nearest_minimum_dz,-0.55116749
0,2000-01-01,0,770,-0.18990000,51.13610077,nearest_minimum_dz,-0.09706497
0,2000-01-01,0,771,0.14399999,51.51900101,nearest_minimum_dz,-0.06938219
0,2000-01-01,0,772,0.24640000,51.46310043,nearest_minimum_dz,-0.00449657
0,2000-01-01,0,773,-1.62829995,52.59329987,nearest_minimum_dz,0.83246613
0,2000-01-01,0,774,-0.02160000,51.67689896,nearest_minimum_dz,-0.13626099
0,2000-01-01,0,775,-0.24320000,51.76229858,nearest_minimum_dz,0.31948853
0,2000-01-01,0,776,-2.86310005,53.48270035,nearest_minimum_dz,0.03535461
0,2000-01-01,0,777,-1.65310001,53.74110031,nearest_minimum_dz,-4.30276489
0,2000-01-01,0,778,-2.20420003,53.35409927,nearest_minimum_dz,-0.13860321
0,2000-01-01,0,779,-0.73009998,52.06869888,nearest_minimum_dz,-0.88499451
0,2000-01-01,0,780,-1.52160001,51.63690186,nearest_minimum_dz,-0.82735443
0,2000-01-01,0,781,-0.21220000,52.57130051,nearest_minimum_dz,0.12958026
0,2000-01-01,0,782,-0.38490000,51.55690002,nearest_minimum_dz,0.42910004
0,2000-01-01,0,783,-1.43589997,53.40520096,nearest_minimum_dz,0.05443192
0,2000-01-01,0,784,-0.48410001,51.34709930,nearest_minimum_dz,-0.19798660
0,2000-01-01,0,785,-0.19110000,51.43590164,nearest_minimum_dz,-0.02091980
0,2000-01-01,0,786,-3.17910004,51.48160172,nearest_minimum_dz,0.21788597
0,2000-01-01,0,787,-0.33669999,53.74570084,nearest_minimum_dz,-2.00256824
0,2000-01-01,0,788,1.14699996,53.13499832,nearest_minimum_dz,0.00000000
0,2000-01-01,0,789,-3.83800006,52.42699814,nearest_minimum_dz,-0.64434814
0,2000-01-01,0,790,-1.97969997,52.99509811,nearest_minimum_dz,7.44520569
0,2000-01-01,0,791,0.03450000,51.62760162,nearest_minimum_dz,2.52652740
0,2000-01-01,0,792,-3.28169990,53.29339981,nearest_minimum_dz,0.97688293
0,2000-01-01,0,793,-1.91040003,53.48020172,nearest_minimum_dz,5.25083923
0,2000-01-01,0,794,-2.21770000,53.86980057,nearest_minimum_dz,-1.38601685
0,2000-01-01,0,795,-1.02810001,52.09149933,nearest_minimum_dz,0.69252777
0,2000-01-01,0,796,0.26240000,52.39950180,nearest_minimum_dz,9.32794094
0,2000-01-01,0,797,-2.24259996,53.48080063,nearest_minimum_dz,0.78225708
0,2000-01-01,0,798,-0.00720000,51.54309845,nearest_minimum_dz,-0.57166386
0,2000-01-01,0,799,-0.22130001,51.50749969,nearest_minimum_dz,-0.14703465
0,2000-01-01,0,800,-4.18470001,50.38589859,nearest_minimum_dz,0.00000000
0,2000-01-01,0,801,-2.08360004,55.16989899,nearest_minimum_dz,2.54080200
0,2000-01-01,0,802,-2.97709990,57.35879898,nearest_minimum_dz,50.74948120
0,2000-01-01,0,803,-4.53049994,51.75770187,nearest_minimum_dz,0.03353882
0,2000-01-01,0,804,-1.16299999,52.41889954,nearest_minimum_dz,-1.67758179
0,2000-01-01,0,805,-6.41169977,57.44409943,nearest_minimum_dz,4.82118225
0,2000-01-01,0,806,-3.26329994,53.31990051,nearest_minimum_dz,0.40312052
0,2000-01-01,0,807,-1.84539998,51.54850006,nearest_minimum_dz,-0.12999725
0,2000-01-01,0,808,-3.29999995,58.29999924,nearest_minimum_dz,2.57917786
0,2000-01-01,0,809,-4.80000019,57.59999847,nearest_minimum_dz,5.02288818
0,2000-01-01,0,810,-4.09999990,57.40000153,nearest_minimum_dz,4.42959595
0,2000-01-01,0,811,-1.89289999,52.99000168,nearest_minimum_dz,0.62039185
0,2000-01-01,0,812,-1.87419999,52.98580170,nearest_minimum_dz,0.47659302
0,2000-01-01,0,813,-1.89289999,52.99000168,nearest_minimum_dz,-52.83757782
0,2000-01-01,0,814,-2.80040002,54.04999924,nearest_minimum_dz,2.09521580
0,2000-01-01,0,815,-2.91750002,54.89429855,nearest_minimum_dz,-0.11315346
0,2000-01-01,0,816,-2.02629995,53.74140167,nearest_minimum_dz,-73.34678650
0,2000-01-01,0,817,-4.48390007,54.96049881,nearest_minimum_dz,-3.46924591
0,2000-01-01,0,818,-2.74469995,54.32989883,nearest_minimum_dz,4.55394363
0,2000-01-01,0,819,-2.80349994,54.04729843,nearest_minimum_dz,3.18489647
0,2000-01-01,0,820,-4.48260021,54.95880127,nearest_minimum_dz,4.36000538
0,2000-01-01,0,821,-1.07840002,53.82770157,nearest_minimum_dz,0.12803650
0,2000-01-01,0,822,-3.14849997,51.47629929,nearest_minimum_dz,0.43599606
0,2000-01-01,0,823,-5.76000023,54.72000122,nearest_minimum_dz,0.00000000
0,2000-01-01,0,824,-5.78999996,54.84000015,nearest_minimum_dz,0.00000000
0,2000-01-01,0,825,-2.43449998,55.79700089,nearest_minimum_dz,21.32077026
0,2000-01-01,0,826,0.30430001,52.15729904,nearest_minimum_dz,1.31132126
0,2000-01-01,0,827,-4.77500010,54.94139862,nearest_minimum_dz,-1.86676025
0,2000-01-01,0,830,-3.64409995,51.76699829,nearest_minimum_dz,-10.01736450
0,2000-01-01,0,831,-3.67170000,51.76100159,nearest_minimum_dz,1.99603271
0,2000-01-01,0,832,-3.51279998,51.70700073,nearest_minimum_dz,-2.76492310
0,2000-01-01,0,833,-3.49729991,51.60910034,nearest_minimum_dz,-0.08291626
0,2000-01-01,0,834,-3.51799989,51.61690140,nearest_minimum_dz,2.65097046
0,2000-01-01,0,835,-0.10840000,51.55490112,nearest_minimum_dz,1.98255157
0,2000-01-01,0,836,-0.28470001,51.71110153,nearest_minimum_dz,-1.55215454
0,2000-01-01,0,837,-0.02400000,51.54349899,nearest_minimum_dz,0.36257124
0,2000-01-01,0,838,-3.01810002,56.18220139,nearest_minimum_dz,4.00000000
0,2000-01-01,0,839,-4.81669998,57.13330078,nearest_minimum_dz,-10.12207031
0,2000-01-01,0,840,-9.31079960,51.93859863,nearest_minimum_dz,54.38943481
0,2000-01-01,0,841,-3.51320004,54.56850052,nearest_minimum_dz,-1.72280884
0,2000-01-01,0,842,-3.91459990,55.55749893,nearest_minimum_dz,47.88711548
0,2000-01-01,0,843,-4.12779999,58.04800034,nearest_minimum_dz,5.72945404
0,2000-01-01,0,844,1.61730003,52.21080017,nearest_minimum_dz,0.07114220
0,2000-01-01,0,845,-4.48280001,53.41619873,nearest_minimum_dz,-0.02601624
0,2000-01-01,0,846,-0.24500000,51.53219986,nearest_minimum_dz,-0.00451660
0,2000-01-01,0,847,-2.43330002,53.08959961,nearest_minimum_dz,0.99306107
0,2000-01-01,0,848,-2.49480009,51.69269943,nearest_minimum_dz,0.04591465
0,2000-01-01,0,849,-3.50070000,54.41920090,nearest_minimum_dz,2.03796387
0,2000-01-01,0,850,-3.22679996,55.01440048,nearest_minimum_dz,1.07968140
0,2000-01-01,0,851,-2.96009994,54.90869904,nearest_minimum_dz,0.19896126
0,2000-01-01,0,852,-3.75259995,58.57759857,nearest_minimum_dz,-1.48150444
0,2000-01-01,0,853,1.25849998,52.10129929,nearest_minimum_dz,-1.89955902
0,2000-01-01,0,854,0.37320000,52.61080170,nearest_minimum_dz,0.00338840
0,2000-01-01,0,855,-0.69650000,53.22460175,nearest_minimum_dz,0.05230236
0,2000-01-01,0,856,-0.22950000,53.15340042,nearest_minimum_dz,-0.22150040
0,2000-01-01,0,857,-0.04550000,52.93939972,nearest_minimum_dz,0.46274233
0,2000-01-01,0,858,-0.68390000,53.37060165,nearest_minimum_dz,0.09119797
0,2000-01-01,0,859,-0.73449999,52.35900116,nearest_minimum_dz,0.03487396
0,2000-01-01,0,860,-0.87540001,51.96910095,nearest_minimum_dz,-0.06526947
0,2000-01-01,0,861,-0.24320000,52.28810120,nearest_minimum_dz,0.05196381
0,2000-01-01,0,862,-0.29789999,52.19219971,nearest_minimum_dz,0.78155899
0,2000-01-01,0,863,-0.81120002,52.43569946,nearest_minimum_dz,-1.13917542
0,2000-01-01,0,864,0.57499999,51.51100159,nearest_minimum_dz,0.10853910
0,2000-01-01,0,865,0.70929998,51.55550003,nearest_minimum_dz,-0.16745567
0,2000-01-01,0,866,0.15490000,52.23339844,nearest_minimum_dz,-0.02012062
0,2000-01-01,0,867,0.04020000,53.39039993,nearest_minimum_dz,0.14596462
0,2000-01-01,0,868,1.73450005,52.46810150,nearest_minimum_dz,0.17914414
0,2000-01-01,0,869,0.32049999,51.69110107,nearest_minimum_dz,-0.08131409
0,2000-01-01,0,870,0.87760001,51.94440079,nearest_minimum_dz,1.55532455
0,2000-01-01,0,871,-0.60549998,52.61380005,nearest_minimum_dz,-0.15396500
0,2000-01-01,0,872,1.29859996,52.69010162,nearest_minimum_dz,-0.75254631
0,2000-01-01,0,873,0.99210000,52.19620132,nearest_minimum_dz,0.10752678
0,2000-01-01,0,874,1.16489995,51.84640121,nearest_minimum_dz,-0.32047391
0,2000-01-01,0,875,0.80140001,52.56940079,nearest_minimum_dz,-4.26368713
0,2000-01-01,0,876,-0.45870000,52.47940063,nearest_minimum_dz,-0.13753510
0,2000-01-01,0,877,-0.24770001,52.51580048,nearest_minimum_dz,-0.33374214
0,2000-01-01,0,878,-0.27230000,51.97729874,nearest_minimum_dz,0.40885925
0,2000-01-01,0,879,1.26250005,52.26979828,nearest_minimum_dz,-0.07202148
0,2000-01-01,0,880,1.72389996,52.60639954,nearest_minimum_dz,-0.79295278
0,2000-01-01,0,881,-0.06550000,53.57550049,nearest_minimum_dz,-0.13237286
0,2000-01-01,0,882,-0.00900000,53.54389954,nearest_minimum_dz,-0.13237286
0,2000-01-01,0,883,5.49079990,59.75320053,nearest_minimum_dz,-0.62949324
0,2000-01-01,0,884,5.49079990,59.75320053,nearest_minimum_dz,-0.62949324
0,2000-01-01,0,885,5.49079990,59.75320053,nearest_minimum_dz,-0.62949324
0,2000-01-01,0,886,5.49079990,59.75320053,nearest_minimum_dz,-0.62949324
0,2000-01-01,0,887,5.49079990,59.75320053,nearest_minimum_dz,-0.62949324
0,2000-01-01,0,888,5.49079990,59.75320053,nearest_minimum_dz,-0.62949324
0,2000-01-01,0,889,5.49079990,59.75320053,nearest_minimum_dz,-0.62949324
0,2000-01-01,0,890,5.49079990,59.75320053,nearest_minimum_dz,-0.62949324
0,2000-01-01,0,891,5.49079990,59.75320053,nearest_minimum_dz,-0.62949324
0,2000-01-01,0,892,5.49079990,59.75320053,nearest_minimum_dz,-0.62949324
0,2000-01-01,0,893,5.49079990,59.75320053,nearest_minimum_dz,-0.62949324
0,2000-01-01,0,894,5.49079990,59.75320053,nearest_minimum_dz,-0.62949324
0,2000-01-01,0,895,5.49079990,59.75320053,nearest_minimum_dz,-0.62949324
0,2000-01-01,0,896,5.49079990,59.75320053,nearest_minimum_dz,-0.62949324
0,2000-01-01,0,897,5.49079990,59.75320053,nearest_minimum_dz,-0.62949324
0,2000-01-01,0,898,5.49079990,59.75320053,nearest_minimum_dz,-0.62949324
0,2000-01-01,0,899,5.48330021,59.71670151,nearest_minimum_dz,0.00000000
0,2000-01-01,0,900,5.58330011,59.71670151,nearest_minimum_dz,0.00000000
0,2000-01-01,0,901,-0.53509998,51.54830170,nearest_minimum_dz,1.41553497
0,2000-01-01,0,902,-0.09020000,51.50529861,nearest_minimum_dz,0.40206337
0,2000-01-01,0,903,-0.09880000,51.51390076,nearest_minimum_dz,0.99548340
0,2000-01-01,0,904,-1.59920001,51.20980072,nearest_minimum_dz,0.16037750
0,2000-01-01,0,905,-3.73320007,56.70380020,nearest_minimum_dz,-5.90598297
0,2000-01-01,0,906,-1.36090004,51.84220123,nearest_minimum_dz,0.05311584
0,2000-01-01,0,907,-2.40330005,56.83890152,nearest_minimum_dz,31.01879883
0,2000-01-01,0,908,-3.21790004,58.35910034,nearest_minimum_dz,10.06152344
0,2000-01-01,0,909,-4.00080013,57.41379929,nearest_minimum_dz,0.33920288
0,2000-01-01,0,910,-4.80670023,57.66130066,nearest_minimum_dz,-20.51510620
0,2000-01-01,0,911,-2.14170003,50.70399857,nearest_minimum_dz,-1.29147339
0,2000-01-01,0,912,-1.71430004,51.59090042,nearest_minimum_dz,0.02793121
0,2000-01-01,0,913,-1.02359998,51.40670013,nearest_minimum_dz,0.15446854
0,2000-01-01,0,914,-3.36669993,57.53329849,nearest_minimum_dz,7.89642334
0,2000-01-01,0,915,-3.37140012,57.53720093,nearest_minimum_dz,4.34890747
0,2000-01-01,0,916,-3.47609997,57.44609833,nearest_minimum_dz,1.71362305
0,2000-01-01,0,917,-2.46670008,56.95000076,nearest_minimum_dz,-4.57162476
0,2000-01-01,0,918,-2.50000000,55.93330002,nearest_minimum_dz,-2.39279175
0,2000-01-01,0,919,-2.51309991,55.89500046,nearest_minimum_dz,-0.16189575
0,2000-01-01,0,920,-2.54999995,55.90560150,nearest_minimum_dz,-2.39279175
0,2000-01-01,0,921,-4.11670017,55.23329926,nearest_minimum_dz,-0.98641968
0,2000-01-01,0,923,6.71000004,58.15829849,nearest_minimum_dz,22.57696533
0,2000-01-01,0,924,-1.89549994,52.98720169,nearest_minimum_dz,2.43284607
0,2000-01-01,0,925,-0.44610000,51.47980118,nearest_minimum_dz,0.29112244
0,2000-01-01,0,926,-2.57969999,51.45159912,nearest_minimum_dz,-12.87923622
0,2000-01-01,0,927,-3.17000008,51.47620010,nearest_minimum_dz,0.26808262
0,2000-01-01,0,928,-1.06649995,52.95529938,nearest_minimum_dz,-0.35427856
0,2000-01-01,0,929,-2.97810006,53.40679932,nearest_minimum_dz,0.98684883
0,2000-01-01,0,930,-1.61609995,54.97129822,nearest_minimum_dz,2.26928329
0,2000-01-01,0,931,-9.60789967,51.39730072,nearest_minimum_dz,0.00000000
0,2000-01-01,0,932,-6.41760015,49.87860107,nearest_minimum_dz,0.00000000
0,2000-01-01,0,933,-6.30229998,49.98199844,nearest_minimum_dz,0.00000000
0,2000-01-01,0,934,-1.30009997,50.76710129,nearest_minimum_dz,0.00000000
0,2000-01-01,0,935,-4.15360022,50.35430145,nearest_minimum_dz,0.00000000
0,2000-01-01,0,936,-2.45659995,50.51250076,nearest_minimum_dz,0.00000000
0,2000-01-01,0,937,-5.72160006,50.06579971,nearest_minimum_dz,0.00000000
0,2000-01-01,0,938,-5.20669985,49.95399857,nearest_minimum_dz,0.00000000
0,2000-01-01,0,939,-8.91170025,51.05849838,nearest_minimum_dz,0.00000000
0,2000-01-01,0,940,-8.05039978,50.74789810,nearest_minimum_dz,0.00000000
0,2000-01-01,0,941,-7.34410000,50.37310028,nearest_minimum_dz,0.00000000
0,2000-01-01,0,942,-2.98609996,50.35319901,nearest_minimum_dz,0.00000000
0,2000-01-01,0,943,-3.63669991,50.22150040,nearest_minimum_dz,0.00000000
0,2000-01-01,0,944,-5.87109995,54.56499863,nearest_minimum_dz,-1.69989014
0,2000-01-01,0,945,-6.47989988,54.89950180,nearest_minimum_dz,0.66151428
0,2000-01-01,0,946,-7.28870010,55.00519943,nearest_minimum_dz,0.54121017
0,2000-01-01,0,947,-7.65810013,54.46960068,nearest_minimum_dz,0.40181732
0,2000-01-01,0,948,-6.42080021,54.18700027,nearest_minimum_dz,2.17546844
0,2000-01-01,0,949,-4.97679996,55.08100128,nearest_minimum_dz,-7.09161377
0,2000-01-01,0,950,-2.73790002,53.34640121,nearest_minimum_dz,0.00000000
0,2000-01-01,0,951,-4.09140015,56.06990051,nearest_minimum_dz,39.14257812
0,2000-01-01,0,952,-4.19180012,55.68149948,nearest_minimum_dz,3.60131836
0,2000-01-01,0,953,-4.87860012,57.12799835,nearest_minimum_dz,204.23486328
0,2000-01-01,0,954,-4.04220009,58.05369949,nearest_minimum_dz,-4.04412842
0,2000-01-01,0,955,-4.81059980,55.23210144,nearest_minimum_dz,0.42431641
0,2000-01-01,0,956,-3.95350003,55.57820129,nearest_minimum_dz,-10.11288452
0,2000-01-01,0,957,-3.21050000,55.96490097,nearest_minimum_dz,-3.85709381
0,2000-01-01,0,958,-3.21300006,55.96540070,nearest_minimum_dz,-0.65515327
0,2000-01-01,0,959,-0.15840000,51.50640106,nearest_minimum_dz,0.21770477
0,2000-01-01,0,960,-0.16000000,51.50939941,nearest_minimum_dz,0.21770477
0,2000-01-01,0,961,-0.15820000,51.50849915,nearest_minimum_dz,0.21770477
0,2000-01-01,0,962,-0.15770000,51.50770187,nearest_minimum_dz,-0.78229523
0,2000-01-01,0,963,-0.15730000,51.50749969,nearest_minimum_dz,-1.78229523
0,2000-01-01,0,964,0.70160002,51.54899979,nearest_minimum_dz,0.05239868
0,2000-01-01,0,965,0.72229999,51.55569839,nearest_minimum_dz,-0.34113503
0,2000-01-01,0,966,-6.15299988,55.18059921,nearest_minimum_dz,-4.60748291
0,2000-01-01,0,967,-6.22529984,54.66370010,nearest_minimum_dz,-3.77663422
0,2000-01-01,0,968,-6.94920015,55.16040039,nearest_minimum_dz,-0.14014626
0,2000-01-01,0,969,-7.57749987,54.70709991,nearest_minimum_dz,-2.14107513
0,2000-01-01,0,970,-7.64489985,54.39559937,nearest_minimum_dz,0.37221146
0,2000-01-01,0,971,-5.58409977,54.67369843,nearest_minimum_dz,8.50285721
0,2000-01-01,0,972,-6.50530005,54.23720169,nearest_minimum_dz,0.55584717
0,2000-01-01,0,973,-7.07359982,54.63660049,nearest_minimum_dz,13.19615173
0,2000-01-01,0,974,2.09489989,51.96969986,nearest_minimum_dz,0.00000000
0,2000-01-01,0,975,2.00600004,51.74449921,nearest_minimum_dz,0.00000000
0,2000-01-01,0,976,-4.21019983,51.97589874,nearest_minimum_dz,16.00991821
0,2000-01-01,0,977,-3.18400002,51.48410034,nearest_minimum_dz,-0.66465855
0,2000-01-01,0,978,-3.18560004,51.48540115,nearest_minimum_dz,0.26808262
0,2000-01-01,0,979,-0.33530000,51.40090179,nearest_minimum_dz,-1.77128696
0,2000-01-01,0,980,-0.33070001,51.40090179,nearest_minimum_dz,-1.77128696
0,2000-01-01,0,981,-0.33120000,51.40319824,nearest_minimum_dz,-2.77128696
0,2000-01-01,0,982,-1.61420000,53.22280121,nearest_minimum_dz,-33.84350586
0,2000-01-01,0,983,-1.61520004,53.22579956,nearest_minimum_dz,-33.84350586
0,2000-01-01,0,984,-1.61730003,53.22470093,nearest_minimum_dz,-32.84350586
0,2000-01-01,0,985,-2.37639999,53.33340073,nearest_minimum_dz,0.58371735
0,2000-01-01,0,986,-2.37890005,53.33129883,nearest_minimum_dz,-0.13164139
0,2000-01-01,0,987,-2.37949991,53.33290100,nearest_minimum_dz,-0.06011200
0,2000-01-01,0,988,-0.15490000,51.48540115,nearest_minimum_dz,-2.61155701
0,2000-01-01,0,989,-0.15590000,51.48770142,nearest_minimum_dz,-0.17382288
0,2000-01-01,0,990,-0.15889999,51.51330185,nearest_minimum_dz,-1.01744843
0,2000-01-01,0,991,-0.11320000,51.48369980,nearest_minimum_dz,0.27412796
0,2000-01-01,0,992,-0.14929999,51.45800018,nearest_minimum_dz,0.27412796
0,2000-01-01,0,993,-0.19260000,51.48180008,nearest_minimum_dz,-2.17382288
0,2000-01-01,0,994,-5.47559977,50.20890045,nearest_minimum_dz,0.00000000
0,2000-01-01,0,995,-5.00190020,57.14419937,nearest_minimum_dz,-13.63078308
0,2000-01-01,0,996,-4.19350004,56.69940186,nearest_minimum_dz,-20.90779114
0,2000-01-01,0,997,-4.76539993,56.26100159,nearest_minimum_dz,-14.61929321
0,2000-01-01,0,998,-4.54050016,51.76050186,nearest_minimum_dz,2.03353882
0,2000-01-01,0,999,-4.70450020,50.63610077,nearest_minimum_dz,-0.53071594
0,2000-01-01,0,1210,6.11019993,62.56039810,nearest_minimum_dz,2.95159912
0,2000-01-01,0,1311,5.21810007,60.29339981,nearest_minimum_dz,1.54756546
0,2000-01-01,0,1338,6.64690018,61.17110062,nearest_minimum_dz,-0.06143188
0,2000-01-01,0,1364,8.21700001,60.51699829,nearest_minimum_dz,-5.78411865
0,2000-01-01,0,1384,11.08300018,60.20000076,nearest_minimum_dz,0.01199341
0,2000-01-01,0,1397,12.27169991,61.29420090,nearest_minimum_dz,-18.48544312
0,2000-01-01,0,1400,3.20000005,56.50000000,nearest_minimum_dz,48.00000000
0,2000-01-01,0,1415,5.63789988,58.87680054,nearest_minimum_dz,-0.37676525
0,2000-01-01,0,1427,6.61000013,58.11700058,nearest_minimum_dz,-1.16137505
0,2000-01-01,0,1447,8.19919968,59.49689865,nearest_minimum_dz,11.95288086
0,2000-01-01,0,1452,8.08300018,58.20000076,nearest_minimum_dz,-0.72859764
0,2000-01-01,0,1483,10.25860023,59.18669891,nearest_minimum_dz,-1.25381470
0,2000-01-01,0,1488,10.61670017,59.88330078,nearest_minimum_dz,-0.49837303
0,2000-01-01,0,1492,10.71700001,59.95000076,nearest_minimum_dz,-3.42520142
0,2000-01-01,0,2407,13.70720005,60.67639923,nearest_minimum_dz,-0.54528809
0,2000-01-01,0,2512,11.88329983,57.78329849,nearest_minimum_dz,-0.95337868
0,2000-01-01,0,2513,12.00000000,57.70000076,nearest_minimum_dz,-1.39512062
0,2000-01-01,0,3002,-0.85399997,60.74900055,nearest_minimum_dz,0.57123280
0,2000-01-01,0,3003,-1.29799998,59.87900162,nearest_minimum_dz,-0.13926554
0,2000-01-01,0,3005,-1.18299997,60.13899994,nearest_minimum_dz,4.00267029
0,2000-01-01,0,3006,-1.27699995,60.44699860,nearest_minimum_dz,-3.09675407
0,2000-01-01,0,3008,-1.62800002,59.52700043,nearest_minimum_dz,19.06503677
0,2000-01-01,0,3010,-4.40399981,59.08300018,nearest_minimum_dz,12.00000000
0,2000-01-01,0,3011,-5.82999992,59.12400055,nearest_minimum_dz,98.00000000
0,2000-01-01,0,3014,-2.06299996,60.11100006,nearest_minimum_dz,5.87147141
0,2000-01-01,0,3017,-2.90000010,58.95399857,nearest_minimum_dz,0.16869164
0,2000-01-01,0,3022,-7.38299990,57.47499847,nearest_minimum_dz,0.33768988
0,2000-01-01,0,3023,-7.39699984,57.35800171,nearest_minimum_dz,-0.26998615
0,2000-01-01,0,3026,-6.32499981,58.21400070,nearest_minimum_dz,4.12476349
0,2000-01-01,0,3031,-4.89599991,57.72499847,nearest_minimum_dz,-34.29415894
0,2000-01-01,0,3034,-5.63600016,57.85900116,nearest_minimum_dz,0.92047215
0,2000-01-01,0,3035,-7.44890022,57.02569962,nearest_minimum_dz,-1.02226210
0,2000-01-01,0,3037,-5.80900002,57.25699997,nearest_minimum_dz,3.12542343
0,2000-01-01,0,3039,-5.68900013,57.41749954,nearest_minimum_dz,228.00427246
0,2000-01-01,0,3041,-4.96999979,56.82199860,nearest_minimum_dz,227.59313965
0,2000-01-01,0,3044,-4.44199991,58.28799820,nearest_minimum_dz,-29.95560455
0,2000-01-01,0,3047,-4.70800018,56.86700058,nearest_minimum_dz,-10.38796997
0,2000-01-01,0,3055,-3.38499999,58.87400055,nearest_minimum_dz,-7.02583694
0,2000-01-01,0,3062,-3.96600008,57.81900024,nearest_minimum_dz,-0.32462502
0,2000-01-01,0,3063,-3.82699990,57.20600128,nearest_minimum_dz,2.22113037
0,2000-01-01,0,3065,-3.64199996,57.11600113,nearest_minimum_dz,138.53210449
0,2000-01-01,0,3066,-3.56060004,57.64939880,nearest_minimum_dz,0.15855122
0,2000-01-01,0,3068,-3.32200003,57.71200180,nearest_minimum_dz,-0.14212561
0,2000-01-01,0,3070,-3.34400010,57.35400009,nearest_minimum_dz,-8.21496582
0,2000-01-01,0,3072,-3.42000008,56.87900162,nearest_minimum_dz,24.00146484
0,2000-01-01,0,3075,-3.08899999,58.45399857,nearest_minimum_dz,0.83310699
0,2000-01-01,0,3080,-2.83599997,57.07699966,nearest_minimum_dz,2.63093567
