attrs,values
units,"1"
model_var,""
dtime_units,"hour"
level_type,"isobaric"
time_type,"UT"
time_bounds,"[0, 0]"
level,time,dtime,id,lon,lat,forecast_reference_time_hour,scaled_vertical_displacement
0,2000-01-01,6,3005,-1.18299997,60.13899994,3.00000000,1.03244781
0,2000-01-01,6,3006,-1.27699995,60.44699860,3.00000000,0.92472428
0,2000-01-01,6,3008,-1.62800002,59.52700043,3.00000000,1.06189334
0,2000-01-01,6,3010,-4.40399981,59.08300018,3.00000000,1.02093804
0,2000-01-01,6,3011,-5.82999992,59.12400055,3.00000000,1.18439066
0,2000-01-01,6,3014,-2.06299996,60.11100006,3.00000000,1.02651691
0,2000-01-01,6,3017,-2.90000010,58.95399857,3.00000000,1.04186630
0,2000-01-01,6,3022,-7.38299990,57.47499847,3.00000000,1.00300217
0,2000-01-01,6,3023,-7.39699984,57.35800171,3.00000000,1.00693119
0,2000-01-01,6,3026,-6.32499981,58.21400070,3.00000000,1.02624059
0,2000-01-01,6,3031,-4.89599991,57.72499847,3.00000000,0.92413318
0,2000-01-01,6,3034,-5.63600016,57.85900116,3.00000000,0.91716009
0,2000-01-01,6,3035,-7.44890022,57.02569962,3.00000000,0.98910487
0,2000-01-01,6,3037,-5.80900002,57.25699997,3.00000000,0.98863703
0,2000-01-01,6,3039,-5.68900013,57.41749954,3.00000000,1.48695803
0,2000-01-01,6,3041,-4.96999979,56.82199860,3.00000000,1.94636118
0,2000-01-01,6,3044,-4.44199991,58.28799820,3.00000000,0.93163985
0,2000-01-01,6,3047,-4.70800018,56.86700058,3.00000000,0.94806004
0,2000-01-01,6,3055,-3.38499999,58.87400055,3.00000000,0.79458356
0,2000-01-01,6,3062,-3.96600008,57.81900024,3.00000000,1.00176907
0,2000-01-01,6,3063,-3.82699990,57.20600128,3.00000000,0.92865467
0,2000-01-01,6,3065,-3.64199996,57.11600113,3.00000000,2.02724433
0,2000-01-01,6,3066,-3.56060004,57.64939880,3.00000000,1.00606179
0,2000-01-01,6,3068,-3.32200003,57.71200180,3.00000000,1.01041472
0,2000-01-01,6,3070,-3.34400010,57.35400009,3.00000000,0.76005834
0,2000-01-01,6,3072,-3.42000008,56.87900162,3.00000000,1.44091797
0,2000-01-01,6,3075,-3.08899999,58.45399857,3.00000000,1.02425349
0,2000-01-01,6,3080,-2.83599997,57.07699966,3.00000000,0.92499751
0,2000-01-01,6,3081,-3.39700007,57.00600052,3.00000000,0.90252846
0,2000-01-01,6,3088,-2.26399994,56.85200119,3.00000000,1.05134571
0,2000-01-01,6,3091,-2.20199990,57.20600128,3.00000000,1.02241421
0,2000-01-01,6,3092,-1.77300000,57.50299835,3.00000000,1.00542927
0,2000-01-01,6,3094,-2.12100005,57.69800186,3.00000000,0.98252839
0,2000-01-01,6,3100,-6.88700008,56.49700165,3.00000000,1.00341976
0,2000-01-01,6,3105,-6.25600004,55.68099976,3.00000000,0.96450120
0,2000-01-01,6,3111,-5.69899988,55.44100189,3.00000000,0.98690569
0,2000-01-01,6,3114,-5.47499990,56.40999985,3.00000000,0.97670913
0,2000-01-01,6,3116,-5.00099993,56.40999985,3.00000000,0.75957185
0,2000-01-01,6,3120,-5.30600023,55.70600128,3.00000000,0.95018792
0,2000-01-01,6,3130,-4.93599987,54.85900116,3.00000000,1.00060356
0,2000-01-01,6,3132,-4.93599987,54.85900116,3.00000000,1.00060356
0,2000-01-01,6,3134,-4.53299999,55.90700150,3.00000000,1.03911805
0,2000-01-01,6,3136,-4.58500004,55.51499939,3.00000000,0.97411877
0,2000-01-01,6,3138,-4.79400015,55.96200180,3.00000000,0.99505770
0,2000-01-01,6,3139,-4.22599983,55.60100174,3.00000000,0.98438072
0,2000-01-01,6,3140,-4.43330002,55.86669922,3.00000000,0.99603307
0,2000-01-01,6,3144,-3.72900009,56.32600021,3.00000000,0.95464706
0,2000-01-01,6,3148,-4.32000017,56.42300034,3.00000000,1.48336267
0,2000-01-01,6,3152,-3.87500000,55.86199951,3.00000000,1.08550346
0,2000-01-01,6,3153,-4.00799990,54.80300140,3.00000000,0.97892386
0,2000-01-01,6,3154,-3.64400005,55.05400085,3.00000000,1.00147331
0,2000-01-01,6,3155,-3.73499990,55.62699890,3.00000000,1.06384158
0,2000-01-01,6,3158,-2.38299990,55.70899963,3.00000000,1.00939023
0,2000-01-01,6,3160,-3.34699988,55.95100021,3.00000000,1.01313424
0,2000-01-01,6,3162,-3.20600009,55.31100082,3.00000000,0.89725226
0,2000-01-01,6,3166,-3.34299994,55.92800140,3.00000000,1.01354373
0,2000-01-01,6,3171,-2.86199999,56.37699890,3.00000000,0.99813527
0,2000-01-01,6,3173,-3.18799996,55.92300034,3.00000000,1.09048319
0,2000-01-01,6,3174,-2.58500004,56.27899933,3.00000000,1.02093804
0,2000-01-01,6,3176,-2.51699996,55.35900116,3.00000000,1.17265558
0,2000-01-01,6,3188,-2.03200006,55.75400162,3.00000000,1.02231121
0,2000-01-01,6,3204,-4.63210011,54.08489990,3.00000000,0.94501561
0,2000-01-01,6,3210,-3.61500001,54.51810074,3.00000000,1.11993337
0,2000-01-01,6,3212,-3.15700006,54.61399841,3.00000000,0.70570123
0,2000-01-01,6,3213,-3.40700006,54.32500076,3.00000000,0.99990529
0,2000-01-01,6,3214,-3.25699997,54.12500000,3.00000000,1.02220571
0,2000-01-01,6,3220,-2.96300006,54.93299866,3.00000000,1.01769304
0,2000-01-01,6,3224,-2.55299997,55.04999924,3.00000000,0.99511611
0,2000-01-01,6,3225,-2.68400002,54.50099945,3.00000000,0.99383366
0,2000-01-01,6,3226,-2.41300011,54.57199860,3.00000000,0.77624458
0,2000-01-01,6,3227,-2.45000005,54.68399811,3.00000000,1.44458890
0,2000-01-01,6,3230,-2.27900004,55.28499985,3.00000000,0.95966178
0,2000-01-01,6,3235,-2.08899999,54.82099915,3.00000000,1.16286075
0,2000-01-01,6,3238,-1.88000000,55.02000046,3.00000000,1.01831460
0,2000-01-01,6,3240,-1.60000002,55.42100143,3.00000000,0.98703289
0,2000-01-01,6,3246,-1.59700000,54.97700119,3.00000000,1.01775265
0,2000-01-01,6,3257,-1.52999997,54.29600143,3.00000000,1.00526726
0,2000-01-01,6,3261,-1.41400003,54.13399887,3.00000000,0.99977607
0,2000-01-01,6,3262,-1.41499996,55.01800156,3.00000000,1.04537272
0,2000-01-01,6,3265,-1.38999999,54.20399857,3.00000000,0.99360710
0,2000-01-01,6,3266,-1.25000000,54.04499817,3.00000000,0.99725580
0,2000-01-01,6,3275,-0.86299998,54.56299973,3.00000000,1.26350915
0,2000-01-01,6,3281,-0.67299998,54.36199951,3.00000000,1.06897593
0,2000-01-01,6,3292,-0.17399999,54.09400177,3.00000000,0.92714417
0,2000-01-01,6,3301,-4.37599993,53.25999832,3.00000000,0.98249310
0,2000-01-01,6,3302,-4.53700018,53.25199890,3.00000000,1.00119627
0,2000-01-01,6,3305,-3.94099998,53.09299850,3.00000000,0.88941878
0,2000-01-01,6,3308,-4.07700014,53.06800079,3.00000000,2.37834764
0,2000-01-01,6,3313,-3.50900006,53.25899887,3.00000000,1.09848154
0,2000-01-01,6,3316,-3.05599999,53.49700165,3.00000000,1.00163949
0,2000-01-01,6,3318,-3.03699994,53.77600098,3.00000000,1.00232136
0,2000-01-01,6,3321,-2.98600006,53.17399979,3.00000000,1.00734150
0,2000-01-01,6,3330,-1.97990000,53.12760162,3.00000000,1.04581261
0,2000-01-01,6,3334,-2.27900004,53.35599899,3.00000000,1.01763380
0,2000-01-01,6,3339,-2.02900004,53.96699905,3.00000000,0.96826506
0,2000-01-01,6,3344,-1.86500001,53.81100082,3.00000000,1.01515615
0,2000-01-01,6,3345,-1.66400003,53.61299896,3.00000000,1.14628673
0,2000-01-01,6,3346,-1.66700006,53.61700058,3.00000000,1.16223204
0,2000-01-01,6,3347,-1.55999994,53.79999924,3.00000000,0.98955834
0,2000-01-01,6,3348,-2.15400004,53.34000015,3.00000000,0.99143392
0,2000-01-01,6,3350,-1.58200002,53.43299866,3.00000000,1.44279027
0,2000-01-01,6,3351,-2.38050008,53.35979843,3.00000000,0.99926996
0,2000-01-01,6,3354,-1.25000000,53.00500107,3.00000000,1.01011181
0,2000-01-01,6,3355,-1.19700003,53.83599854,3.00000000,1.00079620
0,2000-01-01,6,3373,-0.54600000,53.30699921,3.00000000,1.00360167
0,2000-01-01,6,3377,-0.52100003,53.17499924,3.00000000,1.00617814
0,2000-01-01,6,3379,-0.50199997,53.03099823,3.00000000,1.00540888
0,2000-01-01,6,3382,-0.43300000,53.86700058,3.00000000,1.00766563
0,2000-01-01,6,3384,-0.44000000,53.87400055,3.00000000,1.00766563
0,2000-01-01,6,3385,0.15400000,53.47299957,3.00000000,1.01391053
0,2000-01-01,6,3391,-0.17100000,53.09400177,3.00000000,0.99397695
0,2000-01-01,6,3392,0.27399999,53.08800125,3.00000000,1.00030613
0,2000-01-01,6,3402,-4.63800001,52.82300186,3.00000000,1.23964894
0,2000-01-01,6,3403,-4.08199978,52.99499893,3.00000000,0.79268944
0,2000-01-01,6,3405,-4.74200010,52.78900146,3.00000000,1.13803267
0,2000-01-01,6,3407,-4.12400007,52.80199814,3.00000000,1.01004303
0,2000-01-01,6,3409,-3.58299994,52.91699982,3.00000000,0.80293304
0,2000-01-01,6,3410,-3.46399999,52.75699997,3.00000000,1.07337201
0,2000-01-01,6,3414,-2.66300011,52.79399872,3.00000000,0.99496698
0,2000-01-01,6,3453,-0.65399998,52.72700119,3.00000000,1.01371276
0,2000-01-01,6,3462,-0.45899999,52.61109924,3.00000000,1.00796723
0,2000-01-01,6,3469,0.14100000,52.87300110,3.00000000,1.00519383
0,2000-01-01,6,3482,0.56900001,52.65100098,3.00000000,1.00101638
0,2000-01-01,6,3488,1.12699997,52.94900131,3.00000000,1.01856232
0,2000-01-01,6,3492,1.30200005,52.62500000,3.00000000,0.99898201
0,2000-01-01,6,3495,1.35599995,52.75600052,3.00000000,0.99889958
0,2000-01-01,6,3496,1.69299996,52.68600082,3.00000000,1.02068388
0,2000-01-01,6,3497,1.75000000,52.56700134,3.00000000,1.00143063
0,2000-01-01,6,3501,-4.00099993,52.41699982,3.00000000,0.98676479
0,2000-01-01,6,3502,-4.57100010,52.13899994,3.00000000,1.18116367
0,2000-01-01,6,3503,-3.94700003,52.34400177,3.00000000,0.83733070
0,2000-01-01,6,3507,-3.61400008,52.06299973,3.00000000,0.91605580
0,2000-01-01,6,3520,-2.88499999,52.24200058,3.00000000,0.95562381
0,2000-01-01,6,3522,-2.79999995,52.08300018,3.00000000,0.98910916
0,2000-01-01,6,3527,-2.30500007,52.12099838,3.00000000,1.00810182
0,2000-01-01,6,3529,-2.03999996,52.14799881,3.00000000,0.99910748
0,2000-01-01,6,3534,-1.74100006,52.45199966,3.00000000,0.99457991
0,2000-01-01,6,3535,-1.68900001,52.47999954,3.00000000,1.02313983
0,2000-01-01,6,3544,-1.33000004,52.35800171,3.00000000,1.02050197
0,2000-01-01,6,3559,-0.42100000,52.10400009,3.00000000,1.00018895
0,2000-01-01,6,3560,-0.46399999,52.22499847,3.00000000,1.01335883
0,2000-01-01,6,3566,-0.11400000,52.35300064,3.00000000,1.01016772
0,2000-01-01,6,3583,0.56110001,52.40940094,3.00000000,1.00058806
0,2000-01-01,6,3586,0.77399999,52.34000015,3.00000000,1.02705133
0,2000-01-01,6,3590,0.96100003,52.12300110,3.00000000,1.00876403
0,2000-01-01,6,3604,-5.05499983,51.70800018,3.00000000,1.01409733
0,2000-01-01,6,3605,-4.36800003,51.71300125,3.00000000,0.98569316
0,2000-01-01,6,3609,-3.98099995,51.56499863,3.00000000,1.03989637
0,2000-01-01,6,3628,-2.57599998,51.52099991,3.00000000,0.97705579
0,2000-01-01,6,3629,-2.71600008,51.50600052,3.00000000,1.01566267
0,2000-01-01,6,3647,-1.69200003,51.86000061,3.00000000,1.03707397
0,2000-01-01,6,3649,-1.57599998,51.75799942,3.00000000,0.99440187
0,2000-01-01,6,3658,-1.09700000,51.61999893,3.00000000,0.95471668
0,2000-01-01,6,3660,-0.80199999,51.68000031,3.00000000,0.98795700
0,2000-01-01,6,3670,-0.40000001,51.61690140,3.00000000,1.06291318
0,2000-01-01,6,3672,-0.41499999,51.54800034,3.00000000,0.99250591
0,2000-01-01,6,3680,-0.36019999,51.80670166,3.00000000,1.02284813
0,2000-01-01,6,3683,0.22499999,51.88000107,3.00000000,1.01367259
0,2000-01-01,6,3684,0.45300001,51.89599991,3.00000000,1.01176989
0,2000-01-01,6,3693,0.82999998,51.55400085,3.00000000,1.00345957
0,2000-01-01,6,3696,1.28299999,51.85400009,3.00000000,0.99898082
0,2000-01-01,6,3705,-4.22100019,51.11800003,3.00000000,0.91988450
0,2000-01-01,6,3707,-4.14900017,51.08900070,3.00000000,0.92032963
0,2000-01-01,6,3710,-3.60800004,51.08700180,3.00000000,1.01467168
0,2000-01-01,6,3715,-3.34299994,51.40000153,3.00000000,1.02672863
0,2000-01-01,6,3716,-3.44000006,51.40499878,3.00000000,1.00364470
0,2000-01-01,6,3717,-3.17799997,51.47800064,3.00000000,1.05216026
0,2000-01-01,6,3726,-2.59999990,51.46670151,3.00000000,0.98711628
0,2000-01-01,6,3740,-1.99240005,51.50310135,3.00000000,1.04703534
0,2000-01-01,6,3743,-1.80499995,51.20100021,3.00000000,1.02755308
0,2000-01-01,6,3746,-1.75399995,51.16099930,3.00000000,1.03112566
0,2000-01-01,6,3749,-1.57000005,51.14899826,3.00000000,1.00296736
0,2000-01-01,6,3761,-0.94400001,51.23799896,3.00000000,1.04000080
0,2000-01-01,6,3763,-0.78399998,51.38999939,3.00000000,0.98086888
0,2000-01-01,6,3768,-0.77200001,51.27899933,3.00000000,1.01206529
0,2000-01-01,6,3769,-0.23330000,51.15000153,3.00000000,0.96710187
0,2000-01-01,6,3770,-0.13110000,51.50490189,3.00000000,0.96474898
0,2000-01-01,6,3772,-0.44900000,51.47900009,3.00000000,0.99085867
0,2000-01-01,6,3776,-0.19100000,51.15100098,3.00000000,1.01014948
0,2000-01-01,6,3779,-0.10800000,51.52099991,3.00000000,1.02835822
0,2000-01-01,6,3780,-0.13500001,51.21500015,3.00000000,0.97526824
0,2000-01-01,6,3781,-0.09000000,51.30300140,3.00000000,1.05501425
0,2000-01-01,6,3784,0.31400001,51.46400070,3.00000000,0.98040938
0,2000-01-01,6,3791,0.74699998,51.44499969,3.00000000,1.04411590
0,2000-01-01,6,3796,1.34800005,51.13299942,3.00000000,1.10049486
0,2000-01-01,6,3797,1.34609997,51.34220123,3.00000000,1.03201902
0,2000-01-01,6,3803,-6.30100012,49.91299820,3.00000000,1.03362930
0,2000-01-01,6,3808,-5.32999992,50.21799850,3.00000000,1.08680677
0,2000-01-01,6,3809,-5.25699997,50.08499908,3.00000000,1.02779949
0,2000-01-01,6,3810,-5.04699993,50.14500046,3.00000000,1.03870642
0,2000-01-01,6,3815,-5.20200014,49.95999908,3.00000000,0.98639905
0,2000-01-01,6,3817,-4.99900007,50.43799973,3.00000000,1.04269695
0,2000-01-01,6,3820,-4.62200022,50.64099884,3.00000000,1.05734634
0,2000-01-01,6,3823,-4.66699982,50.50199890,3.00000000,1.02073467
0,2000-01-01,6,3827,-4.12099981,50.35400009,3.00000000,1.05601907
0,2000-01-01,6,3830,-3.98600006,50.93199921,3.00000000,1.08424520
0,2000-01-01,6,3831,-4.00799990,50.54899979,3.00000000,1.13469946
0,2000-01-01,6,3837,-3.50900006,50.39699936,3.00000000,1.01391053
0,2000-01-01,6,3839,-3.40499997,50.73699951,3.00000000,0.99030763
0,2000-01-01,6,3840,-3.23900008,50.86000061,3.00000000,1.01683724
0,2000-01-01,6,3844,-3.40459991,50.73659897,3.00000000,0.99030763
0,2000-01-01,6,3853,-2.64000010,51.00600052,3.00000000,1.00190115
0,2000-01-01,6,3857,-2.45400000,50.52199936,3.00000000,0.95967704
0,2000-01-01,6,3858,-2.44899988,50.56499863,3.00000000,1.00519383
0,2000-01-01,6,3862,-1.83500004,50.77899933,3.00000000,0.99143362
0,2000-01-01,6,3865,-1.40300000,50.90100098,3.00000000,1.02732873
0,2000-01-01,6,3866,-1.29700005,50.57699966,3.00000000,0.88933152
0,2000-01-01,6,3872,-0.92299998,50.81499863,3.00000000,1.00693119
0,2000-01-01,6,3874,-1.20799994,50.80699921,3.00000000,1.00305903
0,2000-01-01,6,3876,-0.29200000,50.83599854,3.00000000,0.98087084
0,2000-01-01,6,3882,0.31900001,50.88999939,3.00000000,1.01596665
0,2000-01-01,6,3894,-2.59999990,49.43999863,3.00000000,1.05456388
0,2000-01-01,6,3895,-2.19549990,49.20790100,3.00000000,1.00963044
0,2000-01-01,6,3896,-2.09999990,49.20000076,3.00000000,0.97274673
0,2000-01-01,6,3901,-7.59410000,54.32949829,3.00000000,1.02109218
0,2000-01-01,6,3903,-7.65000010,54.40000153,3.00000000,0.98081076
0,2000-01-01,6,3904,-7.57700014,54.70700073,3.00000000,0.96733546
0,2000-01-01,6,3907,-6.94920015,55.16040039,3.00000000,1.00487435
0,2000-01-01,6,3908,-7.00799990,55.05699921,3.00000000,1.00220025
0,2000-01-01,6,3911,-6.81400013,54.72100067,3.00000000,0.94200492
0,2000-01-01,6,3914,-6.65500021,55.20800018,3.00000000,0.99515885
0,2000-01-01,6,3915,-6.45699978,54.86500168,3.00000000,0.95034069
0,2000-01-01,6,3916,-6.15299988,55.18099976,3.00000000,0.93947101
0,2000-01-01,6,3917,-6.22399998,54.66400146,3.00000000,1.01124227
0,2000-01-01,6,3923,-6.50199986,54.23699951,3.00000000,1.11516809
0,2000-01-01,6,3927,-5.66699982,54.66400146,3.00000000,1.01510119
0,2000-01-01,6,3928,-5.82999992,54.85200119,3.00000000,0.98734421
0,2000-01-01,6,3930,-2.55929995,51.55139923,3.00000000,1.01306045
0,2000-01-01,6,3931,1.16400003,52.45619965,3.00000000,1.00793719
0,2000-01-01,6,3952,-8.25000000,51.79899979,3.00000000,0.97136360
0,2000-01-01,6,3953,-10.25000000,51.93299866,3.00000000,0.96465874
0,2000-01-01,6,3955,-8.49110031,51.84130096,3.00000000,1.12168276
0,2000-01-01,6,3956,-6.50000000,52.29999924,3.00000000,1.00000000
0,2000-01-01,6,3957,-6.33300018,52.25000000,3.00000000,1.03712320
0,2000-01-01,6,3958,-8.27519989,52.13800049,3.00000000,0.95946997
0,2000-01-01,6,3960,-7.26599979,52.66600037,3.00000000,1.00571620
0,2000-01-01,6,3961,-6.91699982,52.86700058,3.00000000,1.01378715
0,2000-01-01,6,3962,-8.91600037,52.69900131,3.00000000,1.01906061
0,2000-01-01,6,3965,-7.88299990,53.08300018,3.00000000,1.01384282
0,2000-01-01,6,3967,-6.43889999,53.30559921,3.00000000,1.04770374
0,2000-01-01,6,3969,-6.25000000,53.43299866,3.00000000,1.05114400
0,2000-01-01,6,3970,-8.98299980,53.71599960,3.00000000,0.99538547
0,2000-01-01,6,3971,-7.36600018,53.53300095,3.00000000,1.00268555
0,2000-01-01,6,3973,-8.81700039,53.90000153,3.00000000,1.08078921
0,2000-01-01,6,3974,-7.23299980,54.18299866,3.00000000,1.04507124
0,2000-01-01,6,3976,-10.00100040,54.23300171,3.00000000,0.99129403
0,2000-01-01,6,3978,-8.23299980,54.50000000,3.00000000,1.00815046
0,2000-01-01,6,3979,-7.31699991,54.04999924,3.00000000,1.00000000
0,2000-01-01,6,3980,-7.33300018,55.36600113,3.00000000,1.01614344
0,2000-01-01,6,3982,-6.33330011,53.36389923,3.00000000,0.99914479
0,2000-01-01,6,3985,-8.74870014,53.29869843,3.00000000,0.99103028
0,2000-01-01,6,6030,9.84920025,57.09280014,3.00000000,0.99869001
0,2000-01-01,6,6043,10.51700020,57.40000153,3.00000000,1.09601378
0,2000-01-01,6,6060,9.11670017,56.29999924,3.00000000,1.03355801
0,2000-01-01,6,6070,10.61699963,56.29999924,3.00000000,1.00528622
0,2000-01-01,6,6080,8.55340004,55.52590179,3.00000000,1.01699126
0,2000-01-01,6,6081,8.08329964,55.54999924,3.00000000,1.02771890
0,2000-01-01,6,6120,10.33300018,55.48300171,3.00000000,1.00193715
0,2000-01-01,6,6210,4.41699982,52.18299866,3.00000000,1.00345957
0,2000-01-01,6,6235,4.78299999,52.91699982,3.00000000,1.02447009
0,2000-01-01,6,6239,4.69610023,54.85390091,3.00000000,1.04051614
0,2000-01-01,6,6240,4.76700020,52.29999924,3.00000000,0.99311656
0,2000-01-01,6,6242,4.90500021,53.23500061,3.00000000,1.01883411
0,2000-01-01,6,6251,5.34999990,53.38999939,3.00000000,1.00051153
0,2000-01-01,6,6252,3.22029996,53.21780014,3.00000000,1.05316997
0,2000-01-01,6,6260,5.18300009,52.09999847,3.00000000,0.99285197
0,2000-01-01,6,6269,5.53299999,52.45000076,3.00000000,0.99311656
0,2000-01-01,6,6270,5.76700020,53.21699905,3.00000000,1.00172830
0,2000-01-01,6,6275,5.87220001,52.05500031,3.00000000,1.00493813
0,2000-01-01,6,6279,6.46670008,52.71670151,3.00000000,0.99856275
0,2000-01-01,6,6280,6.58300018,53.13299942,3.00000000,1.00180984
0,2000-01-01,6,6290,6.90000010,52.26699829,3.00000000,1.01067626
0,2000-01-01,6,6310,3.59999990,51.45000076,3.00000000,1.01741815
0,2000-01-01,6,6321,3.27500010,51.99779892,3.00000000,1.02979112
0,2000-01-01,6,6344,4.43720007,51.95959854,3.00000000,0.99140304
0,2000-01-01,6,6370,5.41699982,51.45000076,3.00000000,1.00127649
0,2000-01-01,6,6380,5.78299999,50.91699982,3.00000000,1.01556945
0,2000-01-01,6,6407,2.87400007,51.19979858,3.00000000,1.00324833
0,2000-01-01,6,6408,2.91669989,51.23329926,3.00000000,1.01022589
0,2000-01-01,6,6432,3.83299994,50.56700134,3.00000000,1.00648522
0,2000-01-01,6,6447,4.34999990,50.79999924,3.00000000,1.02844834
0,2000-01-01,6,6449,4.44999981,50.46699905,3.00000000,1.03816593
0,2000-01-01,6,6450,4.46700001,51.20000076,3.00000000,1.00981522
0,2000-01-01,6,6451,4.53299999,50.90000153,3.00000000,1.06060362
0,2000-01-01,6,6456,4.65000010,50.23300171,3.00000000,1.00190282
0,2000-01-01,6,6476,5.40000010,50.03300095,3.00000000,1.04528332
0,2000-01-01,6,6490,5.91699982,50.48300171,3.00000000,1.13492322
0,2000-01-01,6,6496,6.18300009,50.46699905,3.00000000,0.97715002
0,2000-01-01,6,6590,6.21600008,49.61600113,3.00000000,1.02873254
0,2000-01-01,6,6660,8.56700039,47.38299942,3.00000000,1.00179958
0,2000-01-01,6,6670,8.54920006,47.46469879,3.00000000,0.86418486
0,2000-01-01,6,6680,9.34360027,47.24940109,3.00000000,2.58506656
0,2000-01-01,6,6700,6.13299990,46.25000000,3.00000000,1.01710451
0,2000-01-01,6,6712,6.91669989,46.33330154,3.00000000,0.99773961
0,2000-01-01,6,6720,7.33099985,46.22000122,3.00000000,0.65677989
0,2000-01-01,6,6730,7.98330021,46.54999924,3.00000000,2.58506656
0,2000-01-01,6,6748,7.75000000,46.03300095,3.00000000,0.38683724
0,2000-01-01,6,6760,8.77999973,46.16999817,3.00000000,0.56889051
0,2000-01-01,6,7002,1.60000002,50.73329926,3.00000000,1.01368153
0,2000-01-01,6,7005,1.83299994,50.13299942,3.00000000,1.01727223
0,2000-01-01,6,7015,3.08940005,50.56190109,3.00000000,1.00860000
0,2000-01-01,6,7020,-1.93299997,49.71699905,3.00000000,0.95378774
0,2000-01-01,6,7028,0.06670000,49.51670074,3.00000000,1.02294588
0,2000-01-01,6,7037,1.18299997,49.38299942,3.00000000,1.02917206
0,2000-01-01,6,7070,4.05000019,49.31000137,3.00000000,1.01067030
0,2000-01-01,6,7110,-4.41599989,48.44900131,3.00000000,1.01635480
0,2000-01-01,6,7127,-1.85000002,48.72000122,3.00000000,1.07151425
0,2000-01-01,6,7130,-1.73479998,48.06949997,3.00000000,1.00854957
0,2000-01-01,6,7145,2.00920010,48.77330017,3.00000000,1.00211859
0,2000-01-01,6,7149,2.39299989,48.71699905,3.00000000,1.02314007
0,2000-01-01,6,7150,2.43799996,48.96469879,3.00000000,1.02037585
0,2000-01-01,6,7157,2.54999995,49.01279831,3.00000000,1.01397026
0,2000-01-01,6,7190,7.62820005,48.53829956,3.00000000,1.01389050
0,2000-01-01,6,7222,-1.60000002,47.16669846,3.00000000,1.01670671
0,2000-01-01,6,7249,1.75000000,47.98300171,3.00000000,1.00839579
0,2000-01-01,6,7280,5.09000015,47.26890182,3.00000000,1.00040126
0,2000-01-01,6,7299,7.52990007,47.58959961,3.00000000,1.04410756
0,2000-01-01,6,7306,-1.37909997,46.70000076,3.00000000,1.02316582
0,2000-01-01,6,7314,-1.41700006,46.04999924,3.00000000,1.03171849
0,2000-01-01,6,7354,1.73070002,46.86220169,3.00000000,1.00536990
0,2000-01-01,6,7412,-0.31700000,45.66699982,3.00000000,1.00285864
0,2000-01-01,6,7434,1.17939997,45.86280060,3.00000000,0.99955422
0,2000-01-01,6,7460,3.16919994,45.78670120,3.00000000,1.01794100
0,2000-01-01,6,7475,4.29640007,45.54059982,3.00000000,1.00757968
0,2000-01-01,6,7480,4.93779993,45.72610092,3.00000000,1.00183046
0,2000-01-01,6,7481,5.09079981,45.72639847,3.00000000,1.01189983
0,2000-01-01,6,7486,5.33330011,45.36669922,3.00000000,0.96497035
0,2000-01-01,6,7491,5.86670017,45.63330078,3.00000000,0.96213931
0,2000-01-01,6,10004,6.34999990,54.16669846,3.00000000,1.00000000
0,2000-01-01,6,10015,7.89309978,54.17639923,3.00000000,1.01391053
0,2000-01-01,6,10020,8.41250038,55.01250076,3.00000000,1.03718030
0,2000-01-01,6,10046,10.14999962,54.34999847,3.00000000,1.05499017
0,2000-01-01,6,10055,11.09000015,54.52999878,3.00000000,1.00172830
0,2000-01-01,6,10142,9.34000015,53.59379959,3.00000000,1.03173566
0,2000-01-01,6,10147,9.98820019,53.63040161,3.00000000,0.99328500
0,2000-01-01,6,10156,10.69999981,53.81700134,3.00000000,1.00405920
0,2000-01-01,6,10224,8.80000019,53.04999924,3.00000000,0.99887347
0,2000-01-01,6,10238,9.93299961,52.81700134,3.00000000,0.98996294
0,2000-01-01,6,10253,11.13920021,52.97389984,3.00000000,1.00701904
0,2000-01-01,6,10314,7.53299999,52.33300018,3.00000000,1.00229180
0,2000-01-01,6,10315,7.68480015,52.13460159,3.00000000,0.99797636
0,2000-01-01,6,10320,8.31700039,51.93299866,3.00000000,1.00293863
0,2000-01-01,6,10338,9.68509960,52.46110153,3.00000000,1.00965202
0,2000-01-01,6,10400,6.76870012,51.29600143,3.00000000,1.01159370
0,2000-01-01,6,10401,6.13299990,51.20000076,3.00000000,1.00200844
0,2000-01-01,6,10405,6.13299990,51.59999847,3.00000000,1.01762533
0,2000-01-01,6,10410,6.96600008,51.39899826,3.00000000,1.03897274
0,2000-01-01,6,10506,6.87029982,50.36109924,3.00000000,1.06259930
0,2000-01-01,6,10513,7.14270020,50.86589813,3.00000000,1.02218115
0,2000-01-01,6,10607,6.69999981,49.84170151,3.00000000,1.13174653
0,2000-01-01,6,10614,7.59999990,49.43669891,3.00000000,0.97562057
0,2000-01-01,6,10616,7.26389980,49.94869995,3.00000000,1.14238513
0,2000-01-01,6,10635,8.44999981,50.21699905,3.00000000,1.18332183
0,2000-01-01,6,10637,8.60000038,50.04999924,3.00000000,0.99473017
0,2000-01-01,6,10648,9.10000038,49.71699905,3.00000000,1.11717927
0,2000-01-01,6,10708,7.11700010,49.21699905,3.00000000,0.96836764
0,2000-01-01,6,10727,8.36670017,49.03329849,3.00000000,1.06371367
0,2000-01-01,6,10738,9.23299980,48.68299866,3.00000000,1.02222157
0,2000-01-01,6,10739,9.19999981,48.83330154,3.00000000,1.08097672
